Date,Series,Open,High,Low,Prev_Close,Ltp,Close,Vwap,52W_H,52W_L,Volume,Value,No_Of_Trades,Day,Month,Year,Percent_Change_In_Price,Momentum_Indicator,High_Low_Change,High_Open_Change,Low_Open_Change
2023-05-23,GB,5920.0,5920.0,5920.0,6093.0,5920.0,5920.0,5920.0,6100.01,4851.0,1,5920.0,1,23,5,2023,0.003389830508474523,0.0,0.0,0.0,0.0
2023-05-22,GB,6090.0,6093.0,6090.0,5948.0,6093.0,6093.0,6092.25,6100.01,4851.0,4,24369.0,2,22,5,2023,0.029222972972972938,0.0004926108374384236,0.0004926108374384236,0.0004926108374384236,0.0
2023-05-19,GB,5948.0,5948.0,5948.0,5950.0,5948.0,5948.0,5948.0,6100.01,4830.05,2,11896.0,2,19,5,2023,-0.023797800754964737,0.0,0.0,0.0,0.0
2023-05-17,GB,5950.0,5950.0,5950.0,6075.0,5950.0,5950.0,5950.0,6100.01,4830.05,5,29750.0,2,17,5,2023,0.00033624747814386957,0.0,0.0,0.0,0.0
2023-05-09,GB,6075.0,6075.0,6075.0,6050.0,6075.0,6075.0,6075.0,6100.01,4825.0,2,12150.0,1,9,5,2023,0.021008403361344463,0.0,0.0,0.0,0.0
2023-05-08,GB,6050.05,6080.0,6050.0,6100.01,6050.0,6050.0,6051.44,6100.01,4825.0,21,127080.2,7,8,5,2023,-0.004115226337448541,-8.264394509166353e-06,0.0049586776859504135,0.004950372310972607,-8.264394509166353e-06
2023-05-05,GB,6100.01,6100.01,6100.01,6100.01,6100.01,6100.01,6100.01,6100.01,4803.0,3,18300.03,1,5,5,2023,0.008266115702479482,0.0,0.0,0.0,0.0
2023-05-04,GB,6100.01,6100.01,6100.01,6025.01,6100.01,6100.01,6100.01,6100.01,4803.0,20,122000.2,1,4,5,2023,0.0,0.0,0.0,0.0,0.0
2023-05-03,GB,6025.0,6025.01,6025.0,6010.0,6025.01,6025.01,6025.01,6050.0,4803.0,17,102425.1,2,3,5,2023,-0.012295061811374075,1.659751037380627e-06,1.659751037380627e-06,1.659751037380627e-06,0.0
2023-04-28,GB,6010.0,6010.0,6010.0,6050.0,6010.0,6010.0,6010.0,6050.0,4803.0,3,18030.0,1,28,4,2023,-0.002491282172145781,0.0,0.0,0.0,0.0
2023-04-26,GB,6050.0,6050.0,6050.0,6000.01,6050.0,6050.0,6050.0,6050.0,4803.0,60,363000.0,2,26,4,2023,0.006655574043261225,0.0,0.0,0.0,0.0
2023-04-19,GB,6000.0,6041.0,6000.0,6000.01,6000.01,6000.01,6003.74,6041.0,4803.0,22,132082.19,5,19,4,2023,-0.008262809917355285,1.6666666667030465e-06,0.006833333333333334,0.006833333333333334,0.0
2023-04-13,GB,6000.01,6000.01,6000.01,6000.01,6000.01,6000.01,6000.01,6039.0,4803.0,2,12000.02,1,13,4,2023,0.0,0.0,0.0,0.0,0.0
2023-04-12,GB,6039.0,6039.0,6000.01,5930.0,6000.01,6000.01,6017.34,6039.0,4803.0,9,54156.05,3,12,4,2023,0.0,-0.006456366948170191,0.006498322502795792,0.0,-0.006456366948170191
2023-04-11,GB,5930.0,5930.0,5930.0,5930.01,5930.0,5930.0,5930.0,5994.54,4803.0,1,5930.0,1,11,4,2023,-0.011668313886143533,0.0,0.0,0.0,0.0
2023-04-10,GB,5930.01,5930.01,5930.01,5994.54,5930.01,5930.01,5930.01,5994.54,4803.0,10,59300.1,1,10,4,2023,1.6863406409051152e-06,0.0,0.0,0.0,0.0
2023-04-05,GB,5994.54,5994.54,5994.54,5875.0,5994.54,5994.54,5994.54,5994.54,4720.0,32,191825.28,16,5,4,2023,0.010881937804489317,0.0,0.0,0.0,0.0
2023-04-03,GB,5850.0,5875.0,5850.0,5855.0,5875.0,5875.0,5874.62,5990.0,4720.0,133,781325.0,8,3,4,2023,-0.019941480080206353,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.0
2023-03-31,GB,5855.0,5855.0,5855.0,5830.0,5855.0,5855.0,5855.0,5990.0,4720.0,28,163940.0,4,31,3,2023,-0.0034042553191488967,0.0,0.0,0.0,0.0
2023-03-29,GB,5840.0,5840.0,5830.0,5815.0,5830.0,5830.0,5836.67,5990.0,4720.0,3,17510.0,2,29,3,2023,-0.004269854824935915,-0.0017123287671232876,0.0017152658662092624,0.0,-0.0017123287671232876
2023-03-28,GB,5800.0,5825.0,5800.0,5900.0,5815.0,5815.0,5813.73,5990.0,4720.0,51,296500.0,5,28,3,2023,-0.002572898799313883,0.002586206896551724,0.004310344827586207,0.004310344827586207,0.0
2023-03-27,GB,5850.0,5900.0,5850.0,5880.0,5900.0,5900.0,5897.17,5990.0,4720.0,106,625100.0,4,27,3,2023,0.014617368873602654,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.0
2023-03-24,GB,5880.0,5880.0,5880.0,5990.0,5880.0,5880.0,5880.0,5990.0,4720.0,3,17640.0,1,24,3,2023,-0.003389830508474523,0.0,0.0,0.0,0.0
2023-03-22,GB,5990.0,5990.0,5990.0,5900.0,5990.0,5990.0,5990.0,5990.0,4720.0,1,5990.0,1,22,3,2023,0.018707482993197244,0.0,0.0,0.0,0.0
2023-03-20,GB,5890.5,5900.0,5890.5,5760.5,5900.0,5900.0,5892.26,5900.0,4720.0,27,159091.0,3,20,3,2023,-0.015025041736227096,0.0016127663186486715,0.0016127663186486715,0.0016127663186486715,0.0
2023-03-17,GB,5735.0,5761.01,5735.0,5700.0,5761.01,5760.5,5752.0,5761.01,4720.0,30,172560.1,7,17,3,2023,-0.023644067796610213,0.004446381865736705,0.004535309503051477,0.004535309503051477,0.0
2023-03-16,GB,5675.0,5700.0,5675.0,5630.0,5700.0,5700.0,5697.73,5700.0,4720.0,11,62675.0,5,16,3,2023,-0.010502560541619688,0.004405286343612335,0.004405286343612335,0.004405286343612335,0.0
2023-03-14,GB,5630.0,5630.0,5630.0,5560.0,5630.0,5630.0,5630.0,5646.46,4720.0,2,11260.0,1,14,3,2023,-0.012280701754386003,0.0,0.0,0.0,0.0
2023-03-10,GB,5560.0,5560.0,5560.0,5589.0,5560.0,5560.0,5560.0,5646.46,4720.0,30,166800.0,2,10,3,2023,-0.01243339253996445,0.0,0.0,0.0,0.0
2023-03-08,GB,5480.0,5589.0,5433.0,5481.09,5589.0,5589.0,5502.74,5646.46,4720.0,39,214607.01,6,8,3,2023,0.005215827338129531,0.01989051094890511,0.02871341800110436,0.01989051094890511,-0.008576642335766424
2023-03-02,GB,5492.0,5492.0,5480.0,5480.0,5480.0,5481.09,5481.09,5646.46,4669.0,22,120584.0,4,2,3,2023,-0.019307568438003186,-0.0019865258557902137,0.0021897810218978104,0.0,-0.0021849963583394027
2023-03-01,GB,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0,5646.46,4669.0,21,115080.0,3,1,3,2023,-0.0001988655541143025,0.0,0.0,0.0,0.0
2023-02-24,GB,5480.0,5480.0,5480.0,5463.0,5480.0,5480.0,5480.0,5646.46,4645.0,1,5480.0,1,24,2,2023,0.0,0.0,0.0,0.0,0.0
2023-02-23,GB,5463.0,5463.0,5463.0,5546.8,5463.0,5463.0,5463.0,5646.46,4645.0,14,76482.0,2,23,2,2023,-0.0031021897810219468,0.0,0.0,0.0,0.0
2023-02-21,GB,5639.0,5639.0,5546.8,5639.0,5546.8,5546.8,5594.61,5646.46,4645.0,113,632190.4,25,21,2,2023,0.015339557019952377,-0.016350416740556803,0.016622196581812902,0.0,-0.016350416740556803
2023-02-20,GB,5535.0,5639.0,5535.0,5535.0,5639.0,5639.0,5539.95,5646.46,4645.0,21,116339.0,4,20,2,2023,0.016622196581812965,0.01878952122854562,0.01878952122854562,0.01878952122854562,0.0
2023-02-16,GB,5500.0,5535.0,5500.0,5510.0,5535.0,5535.0,5526.25,5646.46,4645.0,4,22105.0,2,16,2,2023,-0.018442986345096668,0.006363636363636364,0.006363636363636364,0.006363636363636364,0.0
2023-02-13,GB,5510.0,5510.0,5510.0,5600.0,5510.0,5510.0,5510.0,5646.46,4645.0,5,27550.0,1,13,2,2023,-0.004516711833784992,0.0,0.0,0.0,0.0
2023-02-10,GB,5600.0,5600.0,5600.0,5615.35,5600.0,5600.0,5600.0,5646.46,4562.0,1,5600.0,1,10,2,2023,0.016333938294010864,0.0,0.0,0.0,0.0
2023-02-09,GB,5550.0,5629.95,5550.0,5640.0,5629.95,5615.35,5588.08,5646.46,4562.0,41,229111.4,7,9,2,2023,0.0027410714285713844,0.01177477477477484,0.014405405405405372,0.014405405405405372,0.0
2023-02-02,GB,5625.0,5640.0,5625.0,5542.0,5640.0,5640.0,5627.5,5646.46,4562.0,12,67530.0,2,2,2,2023,0.004389753087518988,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0.0
2023-01-31,GB,5544.0,5544.0,5542.0,5525.0,5542.0,5542.0,5543.2,5646.46,4562.0,5,27716.0,2,31,1,2023,-0.017375886524822692,-0.00036075036075036075,0.00036088054853843375,0.0,-0.00036075036075036075
2023-01-30,GB,5525.0,5525.0,5525.0,5510.0,5525.0,5525.0,5525.0,5646.46,4562.0,10,55250.0,3,30,1,2023,-0.0030674846625766694,0.0,0.0,0.0,0.0
2023-01-25,GB,5510.0,5510.0,5510.0,5514.75,5510.0,5510.0,5510.0,5646.46,4562.0,2,11020.0,1,25,1,2023,-0.002714932126696823,0.0,0.0,0.0,0.0
2023-01-24,GB,5514.75,5514.75,5514.75,5500.0,5514.75,5514.75,5514.75,5646.46,4562.0,2,11029.5,1,24,1,2023,0.0008620689655172153,0.0,0.0,0.0,0.0
2023-01-23,GB,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5646.46,4562.0,30,165000.0,2,23,1,2023,-0.002674645269504561,0.0,0.0,0.0,0.0
2023-01-20,GB,5500.0,5500.0,5400.0,5401.95,5500.0,5500.0,5483.98,5646.46,4562.0,156,855500.25,16,20,1,2023,0.0,0.0,0.018518518518518517,0.0,-0.01818181818181818
2023-01-19,GB,5401.95,5401.95,5401.95,5430.0,5401.95,5401.95,5401.95,5646.46,4562.0,4,21607.8,1,19,1,2023,-0.017827272727272803,0.0,0.0,0.0,0.0
2023-01-18,GB,5433.3,5439.0,5360.0,5425.0,5430.0,5430.0,5380.96,5646.46,4562.0,301,1619670.35,29,18,1,2023,0.0051925693499570436,-0.0006073656893600908,0.014738805970149253,0.0010490861907127929,-0.013490880312149187
2023-01-17,GB,5450.0,5450.0,5425.0,5448.0,5425.0,5425.0,5427.82,5646.46,4562.0,133,721900.01,9,17,1,2023,-0.0009208103130755596,-0.0045871559633027525,0.004608294930875576,0.0,-0.0045871559633027525
2023-01-16,GB,5450.0,5450.0,5448.0,5450.0,5448.0,5448.0,5448.4,5646.46,4562.0,75,408630.0,7,16,1,2023,0.0042396313364054805,-0.0003669724770642202,0.0003671071953010279,0.0,-0.0003669724770642202
2023-01-13,GB,5470.01,5480.0,5450.0,5480.0,5450.0,5450.0,5460.06,5646.46,4562.0,160,873610.25,12,13,1,2023,0.00036710719530108626,-0.0036581285957430093,0.005504587155963303,0.0018263220725373045,-0.0036581285957430093
2023-01-12,GB,5470.0,5480.0,5470.0,5475.0,5480.0,5480.0,5477.0,5646.46,4562.0,65,356005.0,4,12,1,2023,0.005504587155963359,0.0018281535648994515,0.0018281535648994515,0.0018281535648994515,0.0
2023-01-11,GB,5475.0,5475.0,5475.0,5485.0,5475.0,5475.0,5475.0,5646.46,4562.0,30,164250.0,2,11,1,2023,-0.0009124087591241281,0.0,0.0,0.0,0.0
2023-01-10,GB,5450.0,5485.0,5450.0,5450.0,5485.0,5485.0,5453.5,5646.46,4562.0,10,54535.0,2,10,1,2023,0.0018264840182649067,0.006422018348623854,0.006422018348623854,0.006422018348623854,0.0
2023-01-09,GB,5400.0,5450.0,5400.0,5400.0,5450.0,5450.0,5442.73,5646.46,4562.0,11,59870.0,3,9,1,2023,-0.006381039197812188,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.0
2023-01-06,GB,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5646.46,4562.0,8,43200.0,2,6,1,2023,-0.00917431192660545,0.0,0.0,0.0,0.0
2023-01-05,GB,5400.0,5400.0,5400.0,5410.0,5400.0,5400.0,5400.0,5646.46,4562.0,18,97200.0,3,5,1,2023,0.0,0.0,0.0,0.0,0.0
2023-01-04,GB,5304.0,5410.0,5304.0,5300.0,5410.0,5410.0,5345.06,5646.46,4562.0,34,181732.1,8,4,1,2023,0.0018518518518517713,0.01998491704374057,0.01998491704374057,0.01998491704374057,0.0
2023-01-03,GB,5300.0,5300.0,5300.0,5325.0,5300.0,5300.0,5300.0,5646.46,4562.0,6,31800.0,1,3,1,2023,-0.020332717190388205,0.0,0.0,0.0,0.0
2024-11-07,GB,8100.0,8100.0,8100.0,8235.5,8100.0,8100.0,8100.0,8236.0,6000.0,1,8100.0,1,7,11,2024,0.5283018867924529,0.0,0.0,0.0,0.0
2024-11-05,GB,8200.0,8236.0,8200.0,8100.0,8235.0,8235.5,8221.2,8236.0,6000.0,5,41106.0,4,5,11,2024,0.016728395061728296,0.004329268292682927,0.004390243902439025,0.004390243902439025,0.0
2024-11-04,GB,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8120.0,6000.0,12,97200.0,2,4,11,2024,-0.016453160099568986,0.0,0.0,0.0,0.0
2024-11-01,GB,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8120.0,5960.11,5,40500.0,1,1,11,2024,0.0,0.0,0.0,0.0,0.0
2024-10-29,GB,8100.29,8100.29,8100.0,8100.0,8100.0,8100.0,8100.05,8120.0,5960.11,6,48600.29,6,29,10,2024,0.0,-3.5801187364892324e-05,3.580246913579798e-05,0.0,-3.5801187364892324e-05
2024-10-28,GB,7800.0,8100.0,7800.0,7960.0,8100.0,8100.0,8083.33,8120.0,5960.11,18,145500.0,13,28,10,2024,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0
2024-10-22,GB,7960.0,7960.0,7960.0,7950.21,7960.0,7960.0,7960.0,8120.0,5955.0,10,79600.0,1,22,10,2024,-0.01728395061728394,0.0,0.0,0.0,0.0
2024-10-21,GB,7950.21,7950.21,7950.21,7950.0,7950.21,7950.21,7950.21,8120.0,5955.0,16,127203.36,2,21,10,2024,-0.0012298994974874189,0.0,0.0,0.0,0.0
2024-10-18,GB,7950.0,7950.0,7950.0,7800.0,7950.0,7950.0,7950.0,8120.0,5955.0,9,71550.0,3,18,10,2024,-2.6414396600893397e-05,0.0,0.0,0.0,0.0
2024-10-17,GB,7950.0,7950.0,7800.0,7801.16,7800.0,7800.0,7907.18,8120.0,5955.0,28,221401.0,4,17,10,2024,-0.018867924528301883,-0.018867924528301886,0.019230769230769232,0.0,-0.018867924528301886
2024-10-16,GB,7801.16,7801.16,7801.16,7930.0,7801.16,7801.16,7801.16,8120.0,5955.0,1,7801.16,1,16,10,2024,0.00014871794871784694,0.0,0.0,0.0,0.0
2024-10-11,GB,7930.0,7930.0,7930.0,7930.0,7930.0,7930.0,7930.0,8120.0,5805.0,1,7930.0,1,11,10,2024,0.01651549256777196,0.0,0.0,0.0,0.0
2024-10-09,GB,7970.0,7970.0,7930.0,8000.0,7930.0,7930.0,7934.71,8120.0,5805.0,34,269780.0,18,9,10,2024,0.0,-0.005018820577164366,0.005044136191677175,0.0,-0.005018820577164366
2024-10-08,GB,7670.1,8000.0,7670.1,8106.66,8000.0,8000.0,7915.84,8120.0,5805.0,49,387876.0,9,8,10,2024,0.008827238335435084,0.04301117325719347,0.04301117325719347,0.04301117325719347,0.0
2024-10-07,GB,8100.0,8120.0,8100.0,8100.0,8100.0,8106.66,8106.67,8120.0,5805.0,9,72960.0,3,7,10,2024,0.01333249999999997,0.0008222222222222042,0.0024691358024691358,0.0024691358024691358,0.0
2024-10-04,GB,8100.0,8100.0,8100.0,7940.0,8100.0,8100.0,8100.0,8100.0,5805.0,1,8100.0,1,4,10,2024,-0.0008215467282456368,0.0,0.0,0.0,0.0
2024-10-03,GB,7850.0,7950.0,7850.0,7850.0,7940.0,7940.0,7916.22,7950.0,5805.0,45,356230.0,7,3,10,2024,-0.01975308641975304,0.011464968152866241,0.012738853503184714,0.012738853503184714,0.0
2024-10-01,GB,7850.0,7850.0,7850.0,7701.0,7850.0,7850.0,7850.0,7850.0,5805.0,1,7850.0,1,1,10,2024,-0.01133501259445846,0.0,0.0,0.0,0.0
2024-09-30,GB,7701.0,7701.0,7701.0,7700.0,7701.0,7701.0,7701.0,7795.0,5805.0,1,7701.0,1,30,9,2024,-0.018980891719745263,0.0,0.0,0.0,0.0
2024-09-26,GB,7705.0,7705.0,7651.01,7705.0,7700.0,7700.0,7677.06,7795.0,5805.0,19,145864.09,6,26,9,2024,-0.00012985326580960965,-0.0006489292667099286,0.007056584686204799,0.0,-0.007007138221933781
2024-09-25,GB,7795.0,7795.0,7700.0,7550.0,7705.0,7705.0,7707.86,7795.0,5805.0,14,107910.0,4,25,9,2024,0.0006493506493505663,-0.011545862732520847,0.012337662337662338,0.0,-0.012187299550994226
2024-09-17,GB,7550.0,7550.0,7545.0,7550.0,7550.0,7550.0,7548.75,7650.0,5805.0,20,150975.0,5,17,9,2024,-0.020116807268007797,0.0,0.0006626905235255136,0.0,-0.0006622516556291391
2024-09-09,GB,7550.0,7550.0,7550.0,7610.0,7550.0,7550.0,7550.0,7650.0,5805.0,3,22650.0,1,9,9,2024,0.0,0.0,0.0,0.0,0.0
2024-09-03,GB,7585.0,7610.0,7585.0,7575.0,7610.0,7610.0,7586.39,7650.0,5805.0,18,136555.0,2,3,9,2024,0.007947019867549754,0.0032959789057350032,0.0032959789057350032,0.0032959789057350032,0.0
2024-09-02,GB,7575.0,7575.0,7575.0,7519.0,7575.0,7575.0,7575.0,7650.0,5805.0,4,30300.0,1,2,9,2024,-0.0045992115637318864,0.0,0.0,0.0,0.0
2024-08-30,GB,7519.0,7519.0,7519.0,7574.0,7519.0,7519.0,7519.0,7650.0,5805.0,1,7519.0,1,30,8,2024,-0.007392739273927362,0.0,0.0,0.0,0.0
2024-08-29,GB,7519.0,7575.0,7519.0,7400.0,7574.0,7574.0,7569.09,7650.0,5805.0,22,166520.0,4,29,8,2024,0.007314802500332451,0.007314802500332491,0.007447798909429445,0.007447798909429445,0.0
2024-08-22,GB,7400.0,7400.0,7400.0,7405.0,7400.0,7400.0,7400.0,7650.0,5805.0,20,148000.0,2,22,8,2024,-0.02297332981251654,0.0,0.0,0.0,0.0
2024-08-21,GB,7400.0,7410.0,7400.0,7300.0,7400.0,7405.0,7404.17,7650.0,5805.0,24,177700.0,5,21,8,2024,0.0006756756756756133,0.0006756756756756757,0.0013513513513513514,0.0013513513513513514,0.0
2024-08-13,GB,7100.0,7498.0,7100.0,7400.0,7300.0,7300.0,7311.08,7650.0,5805.0,24,175466.0,5,13,8,2024,-0.014179608372721142,0.028169014084507043,0.05605633802816901,0.05605633802816901,0.0
2024-08-12,GB,7325.0,7400.0,7325.0,7332.15,7400.0,7400.0,7379.55,7650.0,5805.0,22,162350.0,3,12,8,2024,0.013698630136986356,0.010238907849829351,0.010238907849829351,0.010238907849829351,0.0
2024-08-09,GB,7370.0,7370.0,7330.0,7499.0,7331.01,7332.15,7350.84,7650.0,5805.0,18,132315.1,7,9,8,2024,-0.009168918918919022,-0.005135685210312125,0.005457025920873124,0.0,-0.005427408412483039
2024-08-07,GB,7499.99,7499.99,7499.0,7152.0,7499.0,7499.0,7499.14,7650.0,5805.0,7,52493.99,2,7,8,2024,0.022755944709260012,-0.00013200017600020558,0.00013201760234695048,0.0,-0.00013200017600020558
2024-07-30,GB,7152.0,7152.0,7152.0,7272.0,7152.0,7152.0,7152.0,7650.0,5805.0,1,7152.0,1,30,7,2024,-0.0462728363781838,0.0,0.0,0.0,0.0
2024-07-26,GB,7201.0,7450.0,7201.0,7600.0,7272.0,7272.0,7314.1,7650.0,5805.0,20,146282.0,8,26,7,2024,0.016778523489932917,0.009859741702541313,0.03457853075961672,0.03457853075961672,0.0
2024-07-25,GB,7450.0,7600.0,7400.0,7450.0,7600.0,7600.0,7411.7,7650.0,5805.0,94,696700.0,8,25,7,2024,0.04510451045104502,0.020134228187919462,0.02702702702702703,0.020134228187919462,-0.006711409395973154
2024-07-24,GB,7350.0,7450.0,7350.0,7350.0,7450.0,7450.0,7400.0,7650.0,5805.0,2,14800.0,2,24,7,2024,-0.019736842105263164,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.0
2024-07-23,GB,7400.18,7400.18,7350.0,7605.0,7350.0,7350.0,7358.16,7650.0,5805.0,15,110372.36,7,23,7,2024,-0.01342281879194629,-0.006780916139877718,0.006827210884353781,0.0,-0.006780916139877718
2024-07-19,GB,7605.0,7605.0,7605.0,7500.0,7605.0,7605.0,7605.0,7650.0,5805.0,1,7605.0,1,19,7,2024,0.03469387755102038,0.0,0.0,0.0,0.0
2024-07-18,GB,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7650.0,5805.0,15,112500.0,1,18,7,2024,-0.013806706114398382,0.0,0.0,0.0,0.0
2024-07-12,GB,7500.0,7500.0,7500.0,7650.0,7500.0,7500.0,7500.0,7650.0,5805.0,10,75000.0,1,12,7,2024,0.0,0.0,0.0,0.0,0.0
2024-07-11,GB,7650.0,7650.0,7650.0,7600.0,7650.0,7650.0,7650.0,7650.0,5805.0,6,45900.0,1,11,7,2024,0.020000000000000018,0.0,0.0,0.0,0.0
2024-07-10,GB,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0,5805.0,1,7600.0,1,10,7,2024,-0.006535947712418277,0.0,0.0,0.0,0.0
2024-07-09,GB,7600.0,7600.0,7600.0,7525.0,7600.0,7600.0,7600.0,7600.0,5805.0,4,30400.0,1,9,7,2024,0.0,0.0,0.0,0.0,0.0
2024-07-08,GB,7499.0,7525.0,7499.0,7420.1,7525.0,7525.0,7508.95,7525.0,5805.0,19,142670.0,4,8,7,2024,-0.009868421052631526,0.003467128950526737,0.003467128950526737,0.003467128950526737,0.0
2024-07-05,GB,7420.1,7420.1,7420.1,7400.0,7420.1,7420.1,7420.1,7499.0,5800.0,1,7420.1,1,5,7,2024,-0.013940199335548131,0.0,0.0,0.0,0.0
2024-07-04,GB,7400.0,7400.0,7400.0,7400.0,7400.0,7400.0,7400.0,7499.0,5800.0,1,7400.0,1,4,7,2024,-0.0027088583711810665,0.0,0.0,0.0,0.0
2024-07-02,GB,7399.0,7400.0,7399.0,7399.0,7400.0,7400.0,7399.17,7499.0,5800.0,6,44395.0,5,2,7,2024,0.0,0.00013515339910798757,0.00013515339910798757,0.00013515339910798757,0.0
2024-07-01,GB,7399.0,7399.0,7350.0,7400.0,7399.0,7399.0,7386.75,7499.0,5800.0,4,29547.0,4,1,7,2024,-0.00013513513513518927,0.0,0.006666666666666667,0.0,-0.006622516556291391
2024-06-28,GB,7325.0,7400.0,7227.03,7325.0,7400.0,7400.0,7350.21,7499.0,5800.0,5,36751.03,4,28,6,2024,0.0001351533991080789,0.010238907849829351,0.023933759787907377,0.010238907849829351,-0.013374744027303789
2024-06-25,GB,7325.0,7325.0,7325.0,7300.0,7325.0,7325.0,7325.0,7499.0,5800.0,3,21975.0,1,25,6,2024,-0.010135135135135087,0.0,0.0,0.0,0.0
2024-06-19,GB,7300.0,7300.0,7300.0,7211.01,7300.0,7300.0,7300.0,7499.0,5800.0,11,80300.0,4,19,6,2024,-0.0034129692832765013,0.0,0.0,0.0,0.0
2024-06-18,GB,7211.01,7211.01,7211.01,7203.06,7211.01,7211.01,7211.01,7499.0,5800.0,1,7211.01,1,18,6,2024,-0.012190410958904052,0.0,0.0,0.0,0.0
2024-06-13,GB,7203.06,7203.06,7203.06,7449.0,7203.06,7203.06,7203.06,7499.0,5800.0,1,7203.06,1,13,6,2024,-0.0011024807897922484,0.0,0.0,0.0,0.0
2024-06-11,GB,7285.0,7449.0,7285.0,7497.0,7449.0,7449.0,7367.0,7499.0,5800.0,2,14734.0,2,11,6,2024,0.03414382220889456,0.02251201098146877,0.02251201098146877,0.02251201098146877,0.0
2024-06-07,GB,7497.0,7497.0,7489.98,7155.0,7497.0,7497.0,7492.26,7499.0,5800.0,22,164829.8,5,7,6,2024,0.006443817962142662,0.0,0.0009372521688977056,0.0,-0.0009363745498199862
2024-06-04,GB,7155.0,7155.0,7155.0,7300.0,7155.0,7155.0,7155.0,7499.0,5800.0,2,14310.0,1,4,6,2024,-0.04561824729891961,0.0,0.0,0.0,0.0
2024-06-03,GB,7300.0,7300.0,7300.0,7390.0,7300.0,7300.0,7300.0,7499.0,5800.0,10,73000.0,2,3,6,2024,0.020265548567435454,0.0,0.0,0.0,0.0
2024-05-31,GB,7390.0,7390.0,7390.0,7398.0,7390.0,7390.0,7390.0,7499.0,5800.0,10,73900.0,1,31,5,2024,0.012328767123287676,0.0,0.0,0.0,0.0
2024-05-23,GB,7398.0,7398.0,7200.0,7499.0,7398.0,7398.0,7315.45,7499.0,5800.0,22,160940.0,7,23,5,2024,0.0010825439783490598,0.0,0.0275,0.0,-0.0267639902676399
2024-05-22,GB,7499.0,7499.0,7499.0,7199.0,7499.0,7499.0,7499.0,7499.0,5800.0,1,7499.0,1,22,5,2024,0.013652338469856806,0.0,0.0,0.0,0.0
2024-05-03,GB,7190.0,7199.0,7190.0,7199.95,7199.0,7199.0,7198.18,7350.0,5800.0,11,79180.0,3,3,5,2024,-0.04000533404453932,0.0012517385257301808,0.0012517385257301808,0.0012517385257301808,0.0
2024-05-02,GB,7180.0,7199.95,7180.0,7090.0,7199.95,7199.95,7193.3,7350.0,5800.0,3,21579.9,3,2,5,2024,0.00013196277260729694,0.002778551532033401,0.002778551532033401,0.002778551532033401,0.0
2024-04-30,GB,7035.0,7090.0,7035.0,7200.0,7090.0,7090.0,7048.75,7350.0,5800.0,4,28195.0,3,30,4,2024,-0.015270939381523463,0.007818052594171997,0.007818052594171997,0.007818052594171997,0.0
2024-04-25,GB,7015.35,7200.0,7015.35,7300.0,7200.0,7200.0,7173.62,7350.0,5800.0,7,50215.35,3,25,4,2024,0.015514809590973178,0.026320853556843157,0.026320853556843157,0.026320853556843157,0.0
2024-04-19,GB,7350.0,7350.0,7300.0,7300.0,7300.0,7300.0,7333.33,7350.0,5800.0,3,22000.0,2,19,4,2024,0.01388888888888884,-0.006802721088435374,0.00684931506849315,0.0,-0.006802721088435374
2024-04-18,GB,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,5800.0,11,80300.0,3,18,4,2024,0.0,0.0,0.0,0.0,0.0
2024-04-16,GB,7300.0,7300.0,7300.0,7200.0,7300.0,7300.0,7300.0,7300.0,5800.0,1,7300.0,1,16,4,2024,0.0,0.0,0.0,0.0,0.0
2024-04-15,GB,7205.0,7205.0,7200.0,7149.0,7200.0,7200.0,7204.92,7205.0,5800.0,60,432295.0,7,15,4,2024,-0.013698630136986356,-0.0006939625260235947,0.0006944444444444445,0.0,-0.0006939625260235947
2024-04-12,GB,7149.0,7149.0,7149.0,7000.0,7149.0,7149.0,7149.0,7149.0,5800.0,1,7149.0,1,12,4,2024,-0.00708333333333333,0.0,0.0,0.0,0.0
2024-04-08,GB,7000.0,7000.0,7000.0,6850.0,7000.0,7000.0,7000.0,7000.0,5800.0,65,455000.0,2,8,4,2024,-0.020842075814799244,0.0,0.0,0.0,0.0
2024-04-04,GB,6850.0,6850.0,6850.0,6749.0,6850.0,6850.0,6850.0,6850.0,5800.0,1,6850.0,1,4,4,2024,-0.021428571428571463,0.0,0.0,0.0,0.0
2024-04-02,GB,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,5800.0,86,580414.0,3,2,4,2024,-0.014744525547445209,0.0,0.0,0.0,0.0
